version
202
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
18556.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,51,0,96,22,0,1,2,10,0,0,0,1,0
18586.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,51,0,96,22,0,1,2,10,0,0,0,1,0
18615.0,0,0,13,0,0,0,0,0,100,0,100,0,100,0,50,50,141,0,0,96,22,0,1,0,229,0,0,0,1,0
18646.0,0,0,9,0,0,0,0,0,66,34,100,0,100,0,50,50,251,0,0,96,22,0,0,0,207,0,0,0,1,0
18676.0,0,0,21,0,0,0,0,0,100,0,100,0,100,0,50,50,0,46,0,96,22,0,0,0,280,0,0,0,1,0
18705.0,0,0,22,0,0,0,0,0,100,0,100,0,100,0,50,50,0,37,0,102,0,0,0,0,287,0,0,0,7,0
18736.0,0,0,22,0,0,0,0,0,100,0,100,0,100,0,50,50,29,50,0,114,0,0,0,0,288,0,0,0,7,0
18766.0,0,0,22,0,0,0,0,0,100,0,100,0,100,0,50,50,29,50,0,114,0,0,0,0,288,0,0,0,7,0
18796.0,0,0,5,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,212,16,0,0,0,181,2,1,0,5,0
18826.0,0,0,5,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,150,2,0,0,0,181,2,0,0,5,0
18856.0,0,0,5,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,148,0,0,0,0,181,2,0,0,4,0
18886.0,0,0,5,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,148,0,0,0,0,181,2,0,0,4,0
18916.0,0,0,5,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,182,11,0,0,0,181,2,0,0,1,0
18946.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,38,0,170,21,0,0,0,0,0,0,1,2,0
18976.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,38,0,181,11,0,0,0,0,0,0,0,2,0
19006.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,38,0,181,11,0,0,0,0,0,0,0,2,0
19036.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,38,0,161,3,0,0,0,0,0,0,0,12,0
19066.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,18,0,161,3,0,0,0,0,0,0,0,12,0
19096.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,18,0,172,0,0,0,0,0,0,0,0,16,0
19126.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,18,0,191,0,0,0,0,0,0,0,0,26,0
19156.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,15,0,219,23,0,0,0,0,0,0,0,40,0
19186.0,0,0,0,0,0,0,2,0,33,67,100,0,50,50,100,0,0,15,0,190,21,0,0,0,0,0,1,0,170,0
19216.0,0,0,0,0,0,0,14,0,0,100,100,0,50,50,100,0,0,37,0,156,9,0,0,0,0,0,0,0,247,0
19246.0,0,0,0,0,0,0,16,0,0,100,100,0,50,50,100,0,0,37,0,156,9,0,0,0,0,0,0,0,254,0
19276.0,0,0,0,0,0,0,16,0,0,100,100,0,50,50,100,0,0,37,0,156,9,0,0,0,0,0,0,0,256,0
19306.0,0,0,0,0,0,0,69,0,0,100,100,0,50,50,100,0,0,37,0,157,35,0,0,0,0,0,0,0,595,0
19336.0,0,0,0,0,0,0,71,0,0,100,100,0,50,50,100,0,0,37,0,0,0,0,0,0,0,0,0,0,608,0
19366.0,0,0,0,0,0,0,71,0,0,100,100,0,50,50,100,0,4,20,0,0,0,0,1,0,0,0,0,0,608,0
19396.0,0,0,0,0,0,0,82,0,0,100,100,0,50,50,100,0,0,11,0,145,32,0,0,0,0,0,0,0,679,0
19426.0,0,0,0,0,0,0,83,0,0,100,100,0,50,50,100,0,0,16,0,110,15,0,0,0,0,0,0,0,682,0
19456.0,0,0,0,0,0,0,71,0,0,100,100,0,50,50,100,0,9,16,0,110,50,0,0,1,0,0,0,0,610,0
19486.0,0,0,0,0,0,0,58,0,0,100,100,0,50,50,100,0,9,16,0,99,44,0,0,1,0,0,1,0,525,0
19516.0,0,0,0,0,0,0,22,0,0,100,100,0,50,50,100,0,0,30,0,113,29,0,0,0,0,0,0,0,298,0
19546.0,0,0,0,0,0,0,29,0,0,100,100,0,50,50,100,0,0,30,0,113,29,0,0,0,0,0,0,0,342,0
19576.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,30,0,97,31,0,0,0,0,0,0,0,98,0
19606.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,34,0,89,32,0,0,0,0,0,0,0,69,0
19636.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,35,0,89,32,0,0,0,0,0,0,0,69,0
19666.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,36,28,0,89,0,0,0,0,0,0,0,0,27,0
19696.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,5,17,0,89,0,0,0,0,0,0,0,0,27,0
19726.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,31,0,192,26,0,0,0,0,0,0,0,8,0
19756.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,5,45,0,192,26,0,0,0,0,0,0,0,7,0
19786.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,48,0,76,0,0,2,0,0,0,0,0,8,0
19816.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,48,0,76,0,0,2,0,0,0,0,0,8,0
19846.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,48,0,163,13,0,0,0,0,0,0,0,8,0
19876.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,48,0,143,17,0,0,0,0,0,0,0,4,0
19906.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,56,0,143,17,0,0,0,0,0,0,0,4,0
19936.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,56,0,144,18,0,0,0,0,0,0,0,8,0
19966.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,56,0,150,17,0,0,0,0,0,0,0,8,0
19996.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,72,0,130,17,0,0,0,80,0,0,0,6,0
20026.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,34,0,130,17,0,0,0,124,0,0,0,6,0
20056.0,0,0,2,0,0,0,0,0,66,34,100,0,100,0,50,50,69,62,0,130,17,0,0,0,164,0,0,0,6,0
20086.0,0,0,2,0,0,0,0,0,66,34,100,0,100,0,50,50,69,62,0,127,11,0,0,0,164,0,0,0,6,0
20116.0,0,0,3,0,0,0,0,0,66,34,100,0,100,0,50,50,0,10,0,127,11,0,0,0,170,0,0,0,6,0
20145.0,0,0,2,0,0,0,0,0,66,34,100,0,100,0,50,50,55,41,0,110,0,0,1,0,162,0,0,0,3,0
20176.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,36,0,110,0,0,0,0,96,0,0,0,3,0
20206.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,36,0,110,0,0,0,0,96,0,0,0,3,0
20236.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,36,0,110,0,0,0,0,96,0,0,0,3,0
20266.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,36,0,147,22,0,0,0,96,0,0,0,8,0
20296.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,36,0,147,22,0,0,0,96,0,0,0,8,0
20326.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,62,0,147,22,0,1,0,2,0,0,0,8,0
20356.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,34,62,0,147,22,0,1,0,2,0,0,0,8,0
20386.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,72,0,147,22,0,0,0,0,0,0,0,8,0
20416.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,72,0,105,31,0,0,0,0,0,0,0,74,0
20446.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,30,0,105,31,0,0,0,0,0,0,0,74,0
20476.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,30,0,145,26,0,0,0,0,0,0,0,121,0
20506.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,30,0,145,26,0,0,0,0,0,0,0,121,0
20535.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,26,22,0,145,26,0,0,0,0,0,0,0,121,0
20566.0,0,0,0,0,0,0,26,0,0,100,100,0,50,50,100,0,0,29,0,152,0,0,0,1,0,0,0,0,319,0
20596.0,0,0,0,0,0,0,36,0,0,100,100,0,50,50,100,0,0,29,0,158,24,0,0,1,0,0,0,0,385,0
20626.0,0,0,0,0,0,0,52,0,0,100,100,0,50,50,100,0,0,29,0,148,40,0,0,1,0,0,0,0,484,0
20656.0,0,0,0,0,0,0,61,0,0,100,100,0,50,50,100,0,0,29,0,199,27,0,0,1,0,0,0,0,543,0
20686.0,0,0,0,0,0,0,69,0,0,100,100,0,50,50,100,0,0,29,0,89,41,0,0,1,0,0,0,0,593,0
20716.0,0,0,0,0,0,0,78,0,0,100,100,0,50,50,100,0,30,36,0,78,0,0,0,0,0,0,0,0,652,0
20746.0,0,0,0,0,0,0,84,0,0,100,100,0,50,50,100,0,30,36,0,106,24,0,0,0,0,0,0,0,690,0
20776.0,0,0,0,0,0,0,85,0,0,100,100,0,50,50,100,0,0,43,0,65,47,0,0,0,0,0,0,0,700,0
20806.0,0,0,0,0,0,0,85,0,0,100,100,0,50,50,100,0,0,43,0,65,47,0,0,0,0,0,0,0,700,0
20835.0,0,0,0,0,0,0,83,0,0,100,100,0,50,50,100,0,0,51,0,108,34,0,0,0,0,0,3,0,686,0
20866.0,0,0,0,0,0,0,40,0,0,100,100,0,50,50,100,0,17,60,0,122,54,0,0,0,0,0,0,0,410,0
20896.0,0,0,0,0,0,0,37,0,0,100,100,0,50,50,100,0,0,65,0,122,54,0,0,0,1,0,0,0,392,0
20926.0,0,0,0,0,0,0,13,0,0,100,100,0,50,50,100,0,42,57,0,109,51,0,0,0,0,0,0,0,239,0
20956.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,41,0,100,77,0,0,0,0,0,0,0,84,0
20985.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,41,0,41,71,0,0,0,0,0,0,0,45,0
21016.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,41,0,103,51,0,0,0,0,0,0,0,18,1
21046.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,41,0,101,66,0,0,0,0,0,0,0,15,0
21076.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,41,0,120,35,0,0,0,0,0,0,1,14,0
21106.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,28,0,120,35,0,0,0,0,0,0,1,14,0
21135.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,164,0,0,1,0,1,0,0,0,8,0
21166.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,155,0,0,1,0,1,0,0,1,7,0
21196.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,178,0,0,1,0,1,0,0,0,7,0
21226.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,16,0,190,0,0,0,0,0,0,1,0,5,0
21256.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,51,36,0,2,0,0,5,0,0,2,0
21286.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,252,59,0,2,0,0,5,0,0,3,0
21315.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,290,0,51,2,0,0,5,0,1,2,0
21346.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,290,0,51,2,0,0,5,0,1,2,0
21376.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,290,0,51,2,0,0,5,0,1,2,0
21406.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,25,0,506,0,0,1,0,0,2,0,0,2,0
21436.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,25,0,123,0,0,1,0,0,2,0,0,0,0
21466.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,25,0,271,0,0,1,0,0,2,0,0,2,1
21496.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,25,0,287,0,0,1,0,0,2,0,0,0,0
21526.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,287,0,0,1,0,0,0,0,0,0,0
21556.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,5,0,387,0,0,0,0,0,1,0,0,0,0
21586.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,7,0,339,0,0,0,0,0,0,0,0,0,0
21616.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,39,0,339,0,0,0,1,0,2,0,0,0,0
21646.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,39,0,339,0,0,0,1,0,2,0,0,0,0
21676.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,28,0,339,0,0,0,0,0,0,0,0,0,0
21706.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,28,0,326,0,0,0,0,0,0,0,0,0,2
21736.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,115,0,339,0,0,1,0,0,0,0,0,0,0
21766.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,104,0,339,0,0,0,0,0,6,0,0,0,0
21796.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,104,0,369,0,0,0,0,0,6,0,0,0,0
21826.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,82,0,373,0,0,0,0,0,20,0,0,0,5
21856.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,78,0,235,0,0,1,0,0,25,0,0,0,5
21886.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,143,0,235,0,0,0,0,0,25,0,0,0,5
21916.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,25,180,0,317,0,0,0,0,0,27,1,0,0,3
21946.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,99,122,0,317,0,0,0,0,0,25,1,0,0,3
21975.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,99,122,0,317,0,0,0,0,0,25,1,0,0,3
22006.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,109,59,0,317,0,0,3,0,0,23,1,0,0,3
22036.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,109,59,0,0,120,0,3,0,0,23,0,0,0,0
22066.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,75,0,0,0,120,0,1,0,0,9,0,0,0,0
22096.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,75,0,0,0,0,0,1,0,0,9,0,0,0,0
22126.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,45,7,0,0,9,0,0,0,0,11,0,0,0,0
22156.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,45,7,0,0,9,0,0,0,0,11,0,0,0,0
22186.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,10,0,0,0,0,0,0,0,15,0,0,0,1
22216.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,20,0,0,95,0,1,0,0,12,0,0,0,0
22246.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,51,0,0,46,0,0,0,0,15,0,0,0,0
22276.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,51,0,0,35,0,0,0,0,15,0,0,0,4
22306.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,25,0,0,35,0,0,0,0,16,0,0,0,4
22336.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,68,0,0,55,0,0,0,0,13,0,0,0,12
22366.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,68,0,0,0,0,0,0,0,13,1,0,0,12
22396.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,68,0,0,0,0,0,0,0,13,1,0,0,12
22426.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,23,0,0,74,0,0,0,0,22,0,0,0,22
22456.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,23,0,0,74,0,0,0,0,22,0,0,0,22
22486.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,23,0,0,75,0,0,0,0,22,0,0,1,27
22516.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,23,0,0,29,0,0,0,0,22,0,0,1,27
22546.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,72,0,0,29,0,0,0,0,84,0,0,1,27
22576.0,0,0,0,21,0,0,0,0,100,0,0,100,0,100,50,50,37,87,0,0,12,0,0,0,0,229,0,0,0,21
22606.0,0,0,0,23,0,0,0,0,100,0,0,100,0,100,50,50,37,87,0,0,0,0,0,0,0,235,0,0,0,17
22636.0,0,0,0,23,0,0,0,0,100,0,0,100,0,100,50,50,37,87,0,0,0,0,0,0,0,236,0,0,0,17
22665.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,15,70,0,0,0,0,1,0,0,492,0,0,0,17
22696.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,15,70,0,0,0,0,1,0,0,492,0,0,0,17
22726.0,0,0,0,94,0,0,0,0,100,0,0,100,0,100,50,50,0,44,0,0,0,0,0,0,0,590,0,0,0,10
22756.0,0,0,0,94,0,0,0,0,100,0,0,100,0,100,50,50,0,44,0,0,0,0,0,0,0,590,0,0,0,10
22786.0,0,0,0,97,0,0,0,0,100,0,0,100,0,100,50,50,0,42,0,0,0,0,0,0,1,605,0,0,0,10
22816.0,0,0,0,95,0,0,0,0,100,0,0,100,0,100,50,50,0,22,0,0,0,0,0,0,0,592,0,0,0,10
22846.0,0,0,0,64,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,438,0,0,0,32
22876.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,431,0,0,0,30
22906.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,429,0,0,0,30
22936.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,429,0,0,0,30
22966.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,429,0,0,0,34
22996.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,429,0,0,0,34
23026.0,0,0,0,62,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,0,0,0,0,1,429,0,0,0,34
23056.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,16,41,0,0,68,0,1,0,0,18,0,0,0,28
23086.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,16,41,0,0,68,0,1,0,0,18,0,0,0,28
23116.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,16,41,0,0,108,0,1,0,0,18,0,0,1,45
23146.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,62,0,0,57,0,0,0,0,16,0,1,0,62
23176.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,62,0,0,113,0,0,0,0,16,0,0,0,83
23206.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,47,0,0,113,0,0,0,0,19,0,0,0,84
23236.0,0,0,0,0,0,0,0,14,0,100,0,100,50,50,0,100,0,47,0,0,136,0,0,0,0,19,0,0,0,193
23266.0,0,0,0,0,0,0,0,43,0,100,0,100,50,50,0,100,0,47,0,0,170,0,0,0,0,19,0,0,0,343
23296.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,47,0,0,104,0,0,0,0,19,0,0,0,537
23326.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,47,0,0,104,0,0,0,0,19,0,0,0,537
23356.0,0,0,0,0,0,0,0,100,0,100,0,100,50,50,0,100,0,47,0,14,58,0,0,0,0,19,0,1,0,652
23386.0,0,0,0,0,0,0,0,100,0,100,0,100,50,50,0,100,0,47,0,14,58,0,0,0,0,19,0,1,0,652
23416.0,0,0,0,0,0,0,0,100,0,100,0,100,50,50,0,100,0,57,0,14,58,0,4,0,0,15,0,1,0,652
23446.0,0,0,0,0,0,0,0,100,0,100,0,100,50,50,0,100,0,55,0,14,58,0,0,0,0,16,0,1,0,652
23476.0,0,0,0,0,0,0,0,82,0,100,0,100,50,50,0,100,0,38,0,9,106,0,0,0,0,17,0,0,0,544
23506.0,0,0,0,0,0,0,0,58,0,100,0,100,50,50,0,100,0,38,0,0,170,0,0,0,0,17,0,0,0,420
23536.0,0,0,0,0,0,0,0,27,0,100,0,100,50,50,0,100,0,50,0,0,90,0,2,0,0,18,0,0,0,263
23566.0,0,0,0,0,0,0,0,27,0,100,0,100,50,50,0,100,0,50,0,0,90,0,2,0,0,18,0,0,0,263
23595.0,0,0,0,0,0,0,0,27,0,100,0,100,50,50,0,100,0,18,0,0,90,0,0,0,0,15,0,0,0,263
23626.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,18,0,0,102,0,0,0,0,15,0,0,0,58
23656.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,9,13,0,0,79,0,1,0,0,14,0,0,0,36
23686.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,5,20,0,0,79,0,0,0,0,16,0,0,0,35
23716.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,5,20,0,0,79,0,0,0,0,16,0,0,0,35
23745.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,10,0,0,49,0,0,0,0,18,0,0,1,10
23776.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,8,0,0,56,0,0,0,0,21,0,0,0,9
23806.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,12,0,0,56,0,0,0,0,26,0,0,0,9
23836.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,12,0,0,56,0,0,0,0,26,0,0,0,9
23866.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,32,0,0,0,45,0,0,0,1,87,1,0,0,5
23896.0,0,0,0,20,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,53,0,0,0,0,220,0,0,0,7
23926.0,0,0,0,60,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,53,0,0,0,0,420,0,0,0,7
23955.0,0,0,0,61,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,0,53,0,0,0,0,426,0,0,0,7
23986.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,93,0,0,24,0,0,0,0,505,0,0,0,10
24016.0,0,0,0,84,0,0,0,0,100,0,0,100,0,100,50,50,0,38,0,0,8,0,0,0,0,540,0,0,0,7
24046.0,0,0,0,84,0,0,0,0,100,0,0,100,0,100,50,50,0,38,0,0,0,0,0,0,0,540,0,0,0,10
24076.0,0,0,0,91,0,0,0,0,100,0,0,100,0,100,50,50,0,35,0,0,0,0,5,1,0,571,0,0,0,11
24106.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,39,0,0,44,0,1,0,0,553,0,0,0,14
24136.0,0,0,0,87,0,0,0,0,100,0,0,100,0,100,50,50,0,39,0,0,44,0,1,0,0,553,0,0,0,14
24166.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,21,0,0,44,0,0,0,1,502,0,0,0,14
24196.0,0,0,0,64,0,0,0,0,100,0,0,100,0,100,50,50,0,18,0,0,74,0,0,0,0,441,0,0,0,17
24226.0,0,0,0,48,0,0,0,0,100,0,0,100,0,100,50,50,0,66,0,0,63,0,0,0,0,362,0,1,1,19
24256.0,0,0,0,13,0,0,0,0,100,0,0,100,0,100,50,50,111,118,0,0,61,0,2,0,0,189,0,0,0,23
24286.0,0,0,0,3,0,0,0,0,66,34,0,100,0,100,50,50,129,108,0,0,63,0,0,0,0,138,0,0,0,23
24316.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,31,52,0,0,63,0,0,0,0,68,0,0,0,23
24346.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,16,0,0,63,0,1,1,0,49,0,0,0,37
24376.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,16,0,0,121,0,1,1,0,49,0,0,0,47
24406.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,121,0,0,0,0,25,0,0,0,47
24436.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,121,0,0,0,0,25,0,0,0,47
24466.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,2,0,0,0,108,0,0,1,0,21,0,0,0,67
24496.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,2,0,0,0,108,0,0,1,0,21,0,0,0,67
24526.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,93,0,0,0,0,19,1,0,0,108
24556.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,93,0,0,0,0,19,1,0,0,108
24586.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,93,0,0,0,0,19,1,0,0,108
24616.0,0,0,0,0,0,0,0,12,0,100,0,100,50,50,0,100,0,0,0,0,144,0,0,0,0,19,0,0,0,186
24646.0,0,0,0,0,0,0,0,21,0,100,0,100,50,50,0,100,0,0,0,0,124,0,0,0,0,19,0,0,0,231
24676.0,0,0,0,0,0,0,0,21,0,100,0,100,50,50,0,100,0,0,0,0,124,0,2,0,0,16,0,0,0,231
24706.0,0,0,0,0,0,0,0,76,0,100,0,100,50,50,0,100,0,0,0,13,75,0,2,0,0,16,0,0,0,509
24736.0,0,0,0,0,0,0,0,76,0,100,0,100,50,50,0,100,0,0,0,13,75,0,0,0,0,17,0,0,0,509
24766.0,0,0,0,0,0,0,0,91,0,100,0,100,50,50,0,100,0,0,0,0,89,0,0,0,0,16,0,0,0,590
24796.0,0,0,0,0,0,0,0,97,0,100,0,100,50,50,0,100,0,0,0,0,65,0,0,0,0,16,1,0,0,619
24826.0,0,0,0,0,0,0,0,96,0,100,0,100,50,50,0,100,0,3,0,71,152,0,1,0,1,17,0,0,0,615
24856.0,0,0,0,0,0,0,0,79,0,100,0,100,50,50,0,100,4,58,0,0,387,0,1,0,0,18,0,0,0,524
