version
10
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
22604,0,0,0,0,14,0,36,91,0,100,31,69,50,50,31,69,0,0,0,0,0,0,24.0,0.0,56.0,0.0,210.0,102.0,345.0,545.0
22637,0,0,0,0,16,0,39,89,0,100,34,66,50,50,34,66,0,0,0,0,0,0,22.0,0.0,51.0,0.0,221.0,114.0,367.0,538.0
22670,0,0,0,0,16,0,41,88,0,100,35,65,50,50,35,65,0,0,0,0,0,0,22.0,0.0,48.0,0.0,226.0,110.0,379.0,533.0
22703,0,0,0,0,17,0,42,88,0,100,36,64,50,50,36,64,0,0,0,0,0,0,21.0,0.0,46.0,0.0,231.0,111.0,384.0,531.0
22736,0,0,0,0,18,0,42,88,0,100,36,64,50,50,36,64,0,0,0,0,0,0,21.0,0.0,42.0,0.0,236.0,112.0,387.0,533.0
22769,0,0,0,0,19,0,44,88,0,100,37,63,50,50,37,63,0,0,0,0,0,0,20.0,0.0,38.0,0.0,239.0,114.0,395.0,533.0
22802,0,0,0,0,21,0,45,88,0,100,38,62,50,50,38,62,0,0,0,0,0,0,16.0,0.0,36.0,0.0,252.0,115.0,407.0,531.0
22835,0,0,0,0,21,0,46,87,0,100,39,61,50,50,39,61,0,0,0,0,0,0,16.0,0.0,33.0,0.0,257.0,114.0,412.0,526.0
22868,0,0,0,0,23,0,47,85,0,100,40,60,50,50,40,60,0,0,0,0,0,0,15.0,0.0,32.0,0.0,264.0,114.0,418.0,519.0
22901,0,0,0,0,24,0,48,85,0,100,41,59,50,50,41,59,0,0,0,0,0,0,15.0,0.0,30.0,0.0,270.0,115.0,425.0,517.0
22934,0,0,0,0,24,0,49,84,0,100,42,58,50,50,42,58,0,0,0,0,0,0,13.0,0.0,28.0,0.0,271.0,117.0,432.0,514.0
22967,0,0,0,0,24,0,50,83,0,100,42,58,50,50,42,58,0,0,0,0,0,0,12.0,0.0,29.0,0.0,273.0,112.0,434.0,506.0
23000,0,0,0,0,24,0,50,80,0,100,43,57,50,50,43,57,0,0,0,0,0,0,19.0,0.0,32.0,0.0,270.0,111.0,435.0,491.0
23033,0,0,0,0,24,0,51,76,0,100,44,56,50,50,44,56,0,0,0,0,0,0,35.0,0.0,69.0,0.0,270.0,111.0,439.0,474.0
23066,0,0,0,0,23,0,50,73,0,100,45,55,50,50,45,55,0,0,0,0,0,0,50.0,0.0,112.0,0.0,268.0,107.0,436.0,456.0
23099,0,0,4,0,22,0,49,67,2,98,48,52,100,0,47,53,0,0,0,0,0,0,64.0,0.0,147.0,0.0,262.0,103.0,430.0,429.0
23132,0,0,9,0,21,0,48,60,6,94,52,48,100,0,49,51,0,0,0,0,0,0,74.0,0.0,177.0,0.0,254.0,100.0,421.0,390.0
23165,0,0,13,0,19,0,46,51,10,90,56,44,100,0,51,49,0,0,0,0,0,0,81.0,0.0,203.0,0.0,242.0,96.0,412.0,346.0
23198,0,0,16,0,16,0,44,40,14,86,61,39,100,0,55,45,0,0,0,0,0,0,84.0,0.0,224.0,28.0,225.0,88.0,398.0,292.0
23231,0,0,19,8,14,0,40,27,25,75,63,37,64,36,62,38,0,0,0,0,0,0,85.0,0.0,242.0,134.0,210.0,81.0,376.0,227.0
23264,0,0,23,39,11,0,36,12,50,50,53,47,33,67,76,24,0,0,0,0,0,0,83.0,0.0,266.0,285.0,192.0,74.0,351.0,153.0
23297,0,0,26,56,9,0,32,0,66,34,50,50,28,72,100,0,0,0,0,0,0,0,84.0,0.0,288.0,373.0,180.0,68.0,323.0,86.0
23330,0,0,31,71,6,0,24,0,77,23,42,58,27,73,100,0,0,0,0,0,0,0,83.0,0.0,319.0,445.0,158.0,62.0,274.0,26.0
23363,0,0,37,81,3,0,15,0,86,14,36,64,27,73,100,0,0,0,0,0,0,0,86.0,0.0,352.0,497.0,139.0,48.0,214.0,53.0
23396,0,0,42,89,0,0,6,0,95,5,31,69,28,72,100,0,0,0,0,0,0,0,86.0,0.0,386.0,535.0,121.0,43.0,160.0,44.0
23429,0,0,46,94,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,89.0,0.0,411.0,560.0,93.0,29.0,108.0,35.0
23462,0,0,49,97,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,93.0,0.0,428.0,575.0,72.0,12.0,70.0,22.0
23495,0,0,51,98,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,93.0,0.0,444.0,583.0,47.0,3.0,46.0,17.0
23528,0,0,52,98,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,93.0,0.0,451.0,582.0,30.0,0.0,31.0,7.0
23561,0,0,54,97,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,93.0,0.0,458.0,577.0,23.0,0.0,16.0,0.0
23594,0,0,54,96,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,93.0,0.0,461.0,572.0,16.0,0.0,10.0,0.0
23627,0,0,54,95,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,92.0,0.0,463.0,568.0,9.0,0.0,4.0,0.0
23660,0,0,55,95,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,90.0,0.0,465.0,567.0,6.0,0.0,0.0,0.0
23693,0,0,55,96,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,89.0,0.0,467.0,571.0,0.0,0.0,0.0,0.0
23726,0,0,56,96,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,84.0,0.0,471.0,570.0,0.0,0.0,0.0,0.0
23759,0,0,56,97,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,83.0,0.0,473.0,576.0,0.0,0.0,0.0,0.0
23792,0,0,56,97,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,83.0,0.0,470.0,578.0,0.0,0.0,0.0,0.0
23825,0,0,56,97,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,80.0,0.0,470.0,578.0,0.0,0.0,0.0,0.0
23858,0,0,55,97,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,78.0,0.0,468.0,578.0,0.0,0.0,0.0,0.0
23891,0,0,55,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,76.0,0.0,465.0,582.0,0.0,0.0,0.0,0.0
23924,0,0,54,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,75.0,0.0,460.0,582.0,0.0,0.0,0.0,0.0
23957,0,0,53,99,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,70.0,0.0,457.0,586.0,0.0,0.0,0.0,0.0
23990,0,0,52,99,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,70.0,0.0,449.0,586.0,0.0,0.0,0.0,0.0
24023,0,0,51,99,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,67.0,0.0,443.0,587.0,0.0,0.0,0.0,0.0
24056,0,0,49,98,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,65.0,0.0,430.0,583.0,0.0,0.0,0.0,0.0
24089,0,0,47,96,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,60.0,0.0,419.0,571.0,2.0,0.0,0.0,0.0
24122,0,0,45,92,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,59.0,0.0,404.0,553.0,17.0,0.0,1.0,3.0
24155,0,0,43,87,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,58.0,0.0,393.0,528.0,26.0,0.0,18.0,9.0
24188,0,0,41,79,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,58.0,0.0,377.0,489.0,35.0,0.0,45.0,51.0
24221,0,0,39,69,0,0,0,14,88,12,27,73,31,69,0,100,0,0,0,0,0,0,55.0,0.0,364.0,439.0,44.0,0.0,78.0,164.0
24254,0,0,36,52,0,0,0,40,68,32,24,76,36,64,0,100,0,0,0,0,0,0,52.0,0.0,348.0,353.0,53.0,3.0,114.0,293.0
24287,0,0,33,21,0,0,4,59,48,52,28,72,56,44,5,95,0,0,0,0,0,0,52.0,0.0,329.0,199.0,64.0,9.0,148.0,386.0
24320,0,0,28,2,0,0,11,71,27,73,31,69,90,10,11,89,0,0,0,0,0,0,51.0,0.0,300.0,102.0,79.0,18.0,193.0,449.0
24353,0,0,22,0,0,0,18,80,18,82,29,71,98,2,16,84,0,0,0,0,0,0,46.0,0.0,259.0,91.0,93.0,30.0,237.0,491.0
24386,0,0,12,0,0,0,26,86,10,90,27,73,100,0,20,80,0,0,0,0,0,0,42.0,0.0,200.0,57.0,114.0,47.0,284.0,521.0
24419,0,0,3,0,1,0,32,87,2,98,25,75,100,0,24,76,0,0,0,0,0,0,37.0,0.0,141.0,31.0,130.0,67.0,321.0,527.0
24452,0,0,0,0,5,0,36,87,0,100,28,72,50,50,28,72,0,0,0,0,0,0,34.0,0.0,105.0,16.0,157.0,86.0,347.0,527.0
24485,0,0,0,0,9,0,39,87,0,100,31,69,50,50,31,69,0,0,0,0,0,0,28.0,0.0,83.0,10.0,181.0,100.0,366.0,525.0
24518,0,0,0,0,14,0,41,87,0,100,34,66,50,50,34,66,0,0,0,0,0,0,26.0,0.0,76.0,4.0,208.0,110.0,380.0,526.0
24551,0,0,0,0,16,0,44,85,0,100,37,63,50,50,37,63,0,0,0,0,0,0,23.0,0.0,69.0,1.0,224.0,120.0,401.0,519.0
24584,0,0,0,0,18,0,46,83,0,100,39,61,50,50,39,61,0,0,0,0,0,0,24.0,0.0,65.0,0.0,236.0,118.0,411.0,508.0
24617,0,0,0,0,19,0,48,82,0,100,40,60,50,50,40,60,0,0,0,0,0,0,21.0,0.0,59.0,0.0,243.0,123.0,422.0,502.0
24650,0,0,0,0,20,0,50,81,0,100,42,58,50,50,42,58,0,0,0,0,0,0,22.0,0.0,56.0,0.0,249.0,124.0,437.0,498.0
24683,0,0,0,0,20,0,51,80,0,100,42,58,50,50,42,58,0,0,0,0,0,0,22.0,0.0,50.0,0.0,249.0,119.0,442.0,494.0
24716,0,0,0,0,20,0,52,80,0,100,43,57,50,50,43,57,0,0,0,0,0,0,21.0,0.0,47.0,0.0,251.0,117.0,450.0,492.0
24749,0,0,0,0,21,0,54,78,0,100,44,56,50,50,44,56,0,0,0,0,0,0,18.0,0.0,45.0,0.0,256.0,116.0,459.0,484.0
24782,0,0,0,0,22,0,55,77,0,100,45,55,50,50,45,55,0,0,0,0,0,0,19.0,0.0,43.0,0.0,261.0,118.0,469.0,476.0
24815,0,0,0,0,22,0,56,75,0,100,46,54,50,50,46,54,0,0,0,0,0,0,18.0,0.0,41.0,0.0,263.0,117.0,474.0,467.0
24848,0,0,0,0,23,0,57,73,0,100,48,52,50,50,48,52,0,0,0,0,0,0,15.0,0.0,35.0,0.0,269.0,116.0,481.0,457.0
24881,0,0,0,0,24,0,59,71,0,100,49,51,50,50,49,51,0,0,0,0,0,0,16.0,0.0,39.0,0.0,273.0,117.0,490.0,448.0
24914,0,0,0,0,24,0,59,69,0,100,50,50,50,50,50,50,0,0,0,0,0,0,17.0,0.0,40.0,0.0,272.0,116.0,493.0,438.0
24947,0,0,0,0,24,0,60,63,0,100,52,48,50,50,52,48,0,0,0,0,0,0,30.0,0.0,61.0,0.0,276.0,115.0,498.0,409.0
24980,0,0,0,0,24,0,60,57,0,100,55,45,50,50,55,45,0,0,0,0,0,0,46.0,0.0,112.0,0.0,272.0,114.0,501.0,375.0
25013,0,0,6,0,23,0,60,52,4,96,59,41,100,0,57,43,0,0,0,0,0,0,63.0,1.0,158.0,0.0,268.0,112.0,501.0,351.0
25046,0,0,13,0,22,0,60,45,9,91,63,37,100,0,60,40,0,0,0,0,0,0,80.0,2.0,202.0,0.0,261.0,109.0,497.0,315.0
25079,0,0,19,0,21,0,59,33,14,86,71,29,100,0,66,34,0,0,0,0,0,0,94.0,2.0,243.0,0.0,252.0,109.0,490.0,255.0
25112,0,0,25,0,19,0,57,18,20,80,82,18,100,0,77,23,0,0,0,0,0,0,105.0,3.0,277.0,0.0,242.0,103.0,477.0,180.0
25145,0,0,29,0,17,0,54,3,28,72,96,4,100,0,95,5,0,0,0,0,0,0,112.0,3.0,303.0,10.0,228.0,102.0,459.0,105.0
25178,0,0,33,0,15,0,51,0,33,67,100,0,100,0,100,0,0,0,0,0,0,0,117.0,2.0,328.0,39.0,214.0,101.0,442.0,60.0
25211,0,0,36,18,12,0,46,0,49,51,80,20,61,39,100,0,0,0,0,0,0,0,118.0,0.0,345.0,183.0,196.0,97.0,408.0,36.0
25244,0,0,38,50,9,0,37,0,65,35,58,42,38,62,100,0,0,0,0,0,0,0,121.0,0.0,359.0,340.0,180.0,94.0,355.0,16.0
25277,0,0,40,69,6,0,26,0,77,23,46,54,32,68,100,0,0,0,0,0,0,0,120.0,0.0,373.0,436.0,159.0,80.0,286.0,41.0
25310,0,0,42,82,3,0,14,0,87,13,37,63,30,70,100,0,0,0,0,0,0,0,118.0,0.0,388.0,500.0,142.0,65.0,208.0,39.0
25343,0,0,45,91,0,0,4,0,97,3,31,69,29,71,100,0,0,0,0,0,0,0,120.0,0.0,407.0,549.0,118.0,51.0,145.0,30.0
25376,0,0,48,97,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,117.0,0.0,425.0,575.0,93.0,31.0,92.0,26.0
25409,0,0,51,99,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,112.0,0.0,441.0,587.0,66.0,11.0,68.0,17.0
25442,0,0,52,99,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,107.0,0.0,449.0,589.0,43.0,1.0,40.0,9.0
25475,0,0,53,99,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,104.0,0.0,455.0,588.0,32.0,0.0,29.0,1.0
25508,0,0,54,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,100.0,0.0,460.0,581.0,24.0,0.0,18.0,0.0
25541,0,0,54,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,101.0,0.0,462.0,580.0,19.0,0.0,12.0,0.0
25574,0,0,54,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,99.0,0.0,463.0,580.0,7.0,0.0,3.0,0.0
25607,0,0,54,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,96.0,0.0,462.0,584.0,5.0,0.0,0.0,0.0
25640,0,0,53,100,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,92.0,0.0,456.0,592.0,3.0,0.0,0.0,0.0
25673,0,0,52,100,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,85.0,0.0,445.0,599.0,1.0,0.0,0.0,0.0
25706,0,0,46,100,0,0,0,0,100,0,28,72,28,72,50,50,0,0,0,0,0,0,74.0,0.0,413.0,624.0,0.0,0.0,0.0,0.0
25739,0,0,41,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,64.0,0.0,379.0,634.0,0.0,0.0,0.0,0.0
25772,0,0,36,100,0,0,0,0,100,0,23,77,23,77,50,50,0,0,0,0,0,0,54.0,0.0,349.0,637.0,0.0,0.0,0.0,0.0
25805,0,0,32,100,0,0,0,0,100,0,21,79,21,79,50,50,0,0,0,0,0,0,49.0,0.0,320.0,642.0,0.0,0.0,0.0,0.0
25838,0,0,27,100,0,0,0,0,100,0,18,82,18,82,50,50,0,0,0,0,0,0,45.0,0.0,293.0,647.0,0.0,0.0,0.0,0.0
25871,0,0,24,100,0,0,0,0,100,0,16,84,16,84,50,50,0,0,0,0,0,0,38.0,0.0,270.0,653.0,0.0,0.0,0.0,0.0
25904,0,0,20,100,0,0,0,0,100,0,14,86,14,86,50,50,0,0,0,0,0,0,30.0,0.0,248.0,654.0,0.0,0.0,0.0,0.0
25937,0,0,17,100,0,0,0,0,100,0,12,88,12,88,50,50,0,0,0,0,0,0,27.0,0.0,231.0,654.0,0.0,0.0,0.0,0.0
25970,0,0,15,100,0,0,0,0,100,0,11,89,11,89,50,50,0,0,0,0,0,0,27.0,0.0,218.0,651.0,0.0,0.0,0.0,0.0
26003,0,0,14,100,0,0,0,0,100,0,10,90,10,90,50,50,0,0,0,0,0,0,26.0,0.0,212.0,647.0,0.0,0.0,0.0,0.0
26036,0,0,13,100,0,0,0,0,100,0,10,90,10,90,50,50,0,0,0,0,0,0,25.0,0.0,207.0,643.0,0.0,0.0,0.0,0.0
26069,0,0,13,100,0,0,0,0,100,0,9,91,9,91,50,50,0,0,0,0,0,0,25.0,0.0,203.0,636.0,0.0,0.0,0.0,0.0
26102,0,0,13,100,0,0,0,0,100,0,9,91,9,91,50,50,0,0,0,0,0,0,25.0,0.0,202.0,626.0,2.0,0.0,0.0,4.0
26135,0,0,14,100,0,0,0,0,100,0,10,90,10,90,50,50,0,0,0,0,0,0,32.0,0.0,210.0,593.0,16.0,0.0,7.0,26.0
26168,0,0,17,93,0,0,0,0,100,0,13,87,13,87,50,50,0,0,0,0,0,0,36.0,0.0,227.0,559.0,26.0,0.0,34.0,74.0
26201,0,0,19,85,0,0,0,8,92,8,14,86,15,85,0,100,0,0,0,0,0,0,42.0,0.0,242.0,517.0,33.0,0.0,72.0,131.0
26234,0,0,20,73,0,0,0,25,78,22,14,86,18,82,0,100,0,0,0,0,0,0,47.0,0.0,249.0,457.0,40.0,1.0,107.0,216.0
26267,0,0,21,55,0,0,3,43,62,38,17,83,24,76,6,94,0,0,0,0,0,0,51.0,0.0,256.0,367.0,53.0,7.0,143.0,306.0
26300,0,0,20,27,0,0,10,56,41,59,23,77,38,62,12,88,0,0,0,0,0,0,54.0,0.0,249.0,228.0,61.0,11.0,183.0,374.0
26333,0,0,18,6,0,0,16,69,22,78,27,73,69,31,16,84,0,0,0,0,0,0,55.0,0.0,234.0,123.0,77.0,19.0,223.0,436.0
26366,0,0,14,4,0,0,22,76,15,85,27,73,73,27,19,81,0,0,0,0,0,0,54.0,0.0,211.0,112.0,94.0,25.0,260.0,472.0
26399,0,0,8,0,0,0,27,82,7,93,26,74,100,0,21,79,0,0,0,0,0,0,53.0,0.0,176.0,72.0,111.0,30.0,292.0,500.0
26432,0,0,3,0,1,0,32,85,2,98,26,74,100,0,24,76,0,0,0,0,0,0,52.0,0.0,139.0,46.0,128.0,42.0,324.0,519.0
26465,0,0,0,0,4,0,36,87,0,100,28,72,50,50,28,72,0,0,0,0,0,0,51.0,0.0,115.0,22.0,150.0,55.0,345.0,525.0
26498,0,0,0,0,7,0,39,87,0,100,30,70,50,50,30,70,0,0,0,0,0,0,52.0,0.0,94.0,11.0,168.0,64.0,366.0,529.0
26531,0,0,0,0,11,0,42,87,0,100,34,66,50,50,34,66,0,0,0,0,0,0,55.0,0.0,80.0,5.0,193.0,74.0,388.0,527.0
26564,0,0,0,0,12,0,45,85,0,100,36,64,50,50,36,64,0,0,0,0,0,0,57.0,0.0,70.0,0.0,201.0,78.0,405.0,519.0
26597,0,0,0,0,15,0,47,83,0,100,38,62,50,50,38,62,0,0,0,0,0,0,58.0,0.0,62.0,0.0,215.0,78.0,419.0,507.0
26630,0,0,0,0,15,0,50,80,0,100,40,60,50,50,40,60,0,0,0,0,0,0,63.0,0.0,58.0,0.0,219.0,79.0,433.0,494.0
26663,0,0,0,0,15,0,51,78,0,100,41,59,50,50,41,59,0,0,0,0,0,0,63.0,0.0,54.0,0.0,219.0,80.0,443.0,483.0
26696,0,0,0,0,16,0,53,77,0,100,42,58,50,50,42,58,0,0,0,0,0,0,68.0,0.0,51.0,0.0,222.0,84.0,454.0,476.0
26729,0,0,0,0,16,0,55,75,0,100,44,56,50,50,44,56,0,0,0,0,0,0,68.0,0.0,50.0,0.0,223.0,84.0,469.0,469.0
26762,0,0,0,0,16,0,57,74,0,100,45,55,50,50,45,55,0,0,0,0,0,0,73.0,0.0,49.0,0.0,226.0,85.0,481.0,460.0
26795,0,0,0,0,17,0,59,70,0,100,47,53,50,50,47,53,0,0,0,0,0,0,73.0,0.0,45.0,0.0,229.0,82.0,494.0,444.0
26828,0,0,0,0,17,0,61,66,0,100,49,51,50,50,49,51,0,0,0,0,0,0,75.0,0.0,48.0,0.0,231.0,81.0,505.0,421.0
26861,0,0,0,0,18,0,63,61,0,100,52,48,50,50,52,48,0,0,0,0,0,0,76.0,0.0,59.0,0.0,234.0,81.0,515.0,398.0
26894,0,0,0,0,19,0,64,55,0,100,56,44,50,50,56,44,0,0,0,0,0,0,77.0,0.0,73.0,0.0,241.0,86.0,526.0,365.0
26927,0,0,0,0,19,0,66,47,0,100,60,40,50,50,60,40,0,0,0,0,0,0,80.0,0.0,92.0,0.0,243.0,86.0,536.0,325.0
26960,0,0,0,0,19,0,67,36,0,100,66,34,50,50,66,34,0,0,0,0,0,0,83.0,0.0,118.0,0.0,244.0,86.0,541.0,270.0
26993,0,0,4,0,20,0,68,24,3,97,76,24,100,0,75,25,0,0,0,0,0,0,94.0,0.0,149.0,0.0,251.0,90.0,551.0,211.0
27026,0,0,10,0,21,0,69,11,8,92,88,12,100,0,87,13,0,0,0,0,0,0,106.0,0.0,183.0,0.0,253.0,96.0,557.0,145.0
27059,0,0,14,0,21,0,69,0,13,87,100,0,100,0,100,0,0,0,0,0,0,0,122.0,3.0,212.0,0.0,254.0,97.0,557.0,72.0
27092,1,0,20,0,21,0,70,0,19,81,100,0,100,0,100,0,0,0,0,0,0,0,132.0,3.0,247.0,0.0,257.0,101.0,560.0,29.0
27125,2,0,27,0,21,0,69,0,24,76,100,0,100,0,100,0,0,0,0,0,0,0,138.0,4.0,291.0,0.0,256.0,107.0,557.0,0.0
27158,3,0,33,0,21,0,68,0,29,71,100,0,100,0,100,0,0,0,0,0,0,0,143.0,2.0,328.0,0.0,253.0,111.0,550.0,0.0
27191,4,0,37,0,20,0,66,0,32,68,100,0,100,0,100,0,0,0,0,0,0,0,146.0,1.0,357.0,0.0,248.0,112.0,536.0,0.0
27224,4,0,41,0,19,0,63,0,35,65,100,0,100,0,100,0,0,0,0,0,0,0,146.0,0.0,381.0,16.0,239.0,112.0,518.0,0.0
27257,4,0,45,0,17,0,60,0,39,61,100,0,100,0,100,0,0,0,0,0,0,0,148.0,0.0,405.0,42.0,231.0,116.0,497.0,0.0
27290,4,0,49,5,16,0,55,0,45,55,94,6,88,12,100,0,0,0,0,0,0,0,151.0,0.0,428.0,118.0,220.0,117.0,466.0,0.0
27323,5,0,53,25,13,0,48,0,58,42,79,21,65,35,100,0,0,0,0,0,0,0,156.0,0.0,453.0,219.0,203.0,113.0,421.0,0.0
27356,7,0,56,40,10,0,35,0,69,31,69,31,56,44,100,0,0,0,0,0,0,0,164.0,1.0,474.0,291.0,183.0,97.0,342.0,0.0
27389,8,0,60,51,5,0,21,0,81,19,60,40,52,48,100,0,0,0,0,0,0,0,173.0,2.0,497.0,348.0,157.0,71.0,255.0,0.0
27422,9,0,63,61,1,0,8,0,92,8,52,48,49,51,100,0,0,0,0,0,0,0,177.0,1.0,514.0,396.0,130.0,46.0,176.0,13.0
27455,9,0,64,70,0,0,0,0,100,0,46,54,46,54,50,50,0,0,0,0,0,0,179.0,0.0,524.0,441.0,99.0,26.0,110.0,22.0
27488,8,0,65,76,0,0,0,0,100,0,44,56,44,56,50,50,0,0,0,0,0,0,176.0,0.0,531.0,471.0,73.0,6.0,71.0,21.0
27521,8,0,66,79,0,0,0,0,100,0,43,57,43,57,50,50,0,0,0,0,0,0,171.0,0.0,535.0,486.0,56.0,0.0,51.0,20.0
27554,6,0,66,81,0,0,0,0,100,0,42,58,42,58,50,50,0,0,0,0,0,0,162.0,0.0,533.0,497.0,43.0,0.0,36.0,18.0
27587,5,0,65,84,0,0,0,0,100,0,40,60,40,60,50,50,0,0,0,0,0,0,152.0,0.0,528.0,511.0,32.0,0.0,22.0,15.0
27620,3,0,64,86,0,0,0,0,100,0,39,61,39,61,50,50,0,0,0,0,0,0,142.0,0.0,522.0,523.0,30.0,0.0,11.0,11.0
27653,2,0,62,88,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,134.0,0.0,513.0,531.0,20.0,0.0,7.0,9.0
27686,1,0,62,89,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,127.0,0.0,510.0,536.0,17.0,0.0,2.0,8.0
27719,0,0,62,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,125.0,0.0,509.0,539.0,13.0,0.0,0.0,7.0
27752,0,0,62,90,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,125.0,0.0,508.0,540.0,8.0,0.0,0.0,7.0
27785,1,0,61,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,127.0,0.0,507.0,538.0,7.0,0.0,0.0,5.0
27818,0,0,62,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,122.0,0.0,508.0,537.0,6.0,0.0,0.0,6.0
27851,0,0,61,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,124.0,0.0,505.0,535.0,6.0,0.0,0.0,9.0
27884,0,0,61,88,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,124.0,0.0,506.0,534.0,4.0,0.0,0.0,7.0
27917,0,0,60,88,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,126.0,0.0,500.0,530.0,8.0,0.0,0.0,10.0
27950,1,0,60,86,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,131.0,0.0,498.0,520.0,8.0,0.0,0.0,7.0
27983,2,0,60,83,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,134.0,0.0,495.0,507.0,19.0,0.0,0.0,11.0
28016,2,0,59,77,0,0,0,0,100,0,39,61,39,61,50,50,0,0,0,0,0,0,137.0,0.0,493.0,479.0,36.0,0.0,9.0,17.0
28049,3,0,59,71,0,0,0,0,100,0,42,58,42,58,50,50,0,0,0,0,0,0,139.0,1.0,491.0,445.0,51.0,0.0,42.0,21.0
28082,4,0,58,59,0,0,0,0,100,0,47,53,47,53,50,50,0,0,0,0,0,0,149.0,2.0,486.0,386.0,63.0,7.0,76.0,28.0
28115,6,0,58,42,0,0,0,0,100,0,56,44,56,44,50,50,0,0,0,0,0,0,161.0,5.0,486.0,300.0,81.0,25.0,117.0,36.0
28148,9,0,58,19,0,0,10,0,89,11,76,24,73,27,100,0,0,0,0,0,0,0,179.0,6.0,483.0,189.0,104.0,43.0,183.0,44.0
28181,12,0,57,0,0,0,21,0,75,25,100,0,100,0,100,0,0,0,0,0,0,0,198.0,9.0,478.0,68.0,125.0,70.0,255.0,48.0
28214,16,0,56,0,5,0,32,0,65,35,100,0,100,0,100,0,0,0,0,0,0,0,221.0,14.0,472.0,36.0,154.0,90.0,323.0,53.0
28247,18,0,54,0,11,0,41,0,58,42,100,0,100,0,100,0,0,0,0,0,0,0,237.0,21.0,463.0,19.0,193.0,108.0,379.0,64.0
28280,20,0,53,0,20,1,47,0,50,50,100,0,100,0,100,0,0,0,0,0,0,0,249.0,23.0,452.0,0.0,245.0,128.0,419.0,79.0
28313,22,0,50,0,26,4,52,0,48,52,100,0,100,0,100,0,0,0,0,0,0,0,263.0,29.0,437.0,0.0,285.0,145.0,450.0,89.0
